,Date,City,Min Temp,Max Temp,Wind Direction,Wind Speed,Humidity,Pressure,Cloud,Temperature,Rain,Trm Rain
0,2023-06-22 17:30:00,Srikakulam,29.430000000000007,29.430000000000007,277,1.64,77,1001,99,29.430000000000007,1,1
1,2023-06-22 20:30:00,Srikakulam,26.590000000000032,28.480000000000018,287,3.9,80,1002,99,28.480000000000018,1,1
2,2023-06-22 23:30:00,Srikakulam,26.840000000000032,27.700000000000045,275,4.03,82,1003,100,27.700000000000045,1,1
3,2023-06-23 02:30:00,Srikakulam,27.04000000000002,27.04000000000002,236,3.53,83,1002,100,27.04000000000002,0,1
4,2023-06-23 05:30:00,Srikakulam,26.600000000000023,26.600000000000023,265,3.17,84,1002,100,26.600000000000023,0,1
5,2023-06-23 08:30:00,Srikakulam,29.629999999999995,29.629999999999995,290,1.89,69,1004,100,29.629999999999995,0,1
6,2023-06-23 11:30:00,Srikakulam,31.760000000000048,31.760000000000048,249,3.03,61,1004,99,31.760000000000048,1,1
7,2023-06-23 14:30:00,Srikakulam,31.58000000000004,31.58000000000004,221,3.44,63,1001,99,31.58000000000004,1,1
8,2023-06-23 17:30:00,Srikakulam,28.54000000000002,28.54000000000002,263,3.74,78,1002,99,28.54000000000002,1,1
9,2023-06-23 20:30:00,Srikakulam,27.210000000000036,27.210000000000036,263,3.15,83,1003,100,27.210000000000036,1,1
10,2023-06-23 23:30:00,Srikakulam,26.390000000000043,26.390000000000043,245,4.42,89,1003,100,26.390000000000043,1,1
11,2023-06-24 02:30:00,Srikakulam,26.30000000000001,26.30000000000001,258,4.19,87,1002,100,26.30000000000001,1,1
12,2023-06-24 05:30:00,Srikakulam,26.24000000000001,26.24000000000001,275,3.67,87,1003,100,26.24000000000001,1,1
13,2023-06-24 08:30:00,Srikakulam,25.610000000000014,25.610000000000014,261,3.55,90,1004,100,25.610000000000014,1,1
14,2023-06-24 11:30:00,Srikakulam,26.33000000000004,26.33000000000004,251,3.48,84,1004,100,26.33000000000004,1,1
15,2023-06-24 14:30:00,Srikakulam,26.810000000000002,26.810000000000002,253,3.04,82,1002,100,26.810000000000002,1,1
16,2023-06-24 17:30:00,Srikakulam,26.810000000000002,26.810000000000002,251,3.08,83,1001,100,26.810000000000002,1,1
17,2023-06-24 20:30:00,Srikakulam,26.55000000000001,26.55000000000001,269,2.79,85,1003,96,26.55000000000001,0,1
18,2023-06-24 23:30:00,Srikakulam,26.78000000000003,26.78000000000003,277,2.51,83,1003,98,26.78000000000003,0,1
19,2023-06-25 02:30:00,Srikakulam,26.58000000000004,26.58000000000004,303,2.67,83,1001,100,26.58000000000004,0,1
20,2023-06-25 05:30:00,Srikakulam,25.930000000000007,25.930000000000007,299,3.13,85,1001,100,25.930000000000007,1,1
21,2023-06-25 08:30:00,Srikakulam,27.370000000000005,27.370000000000005,296,3.23,79,1003,100,27.370000000000005,1,1
22,2023-06-25 11:30:00,Srikakulam,26.30000000000001,26.30000000000001,312,4.35,86,1003,100,26.30000000000001,1,1
23,2023-06-25 14:30:00,Srikakulam,25.700000000000045,25.700000000000045,303,3.96,89,1001,100,25.700000000000045,1,1
24,2023-06-25 17:30:00,Srikakulam,25.120000000000005,25.120000000000005,277,3.44,91,1000,100,25.120000000000005,1,1
25,2023-06-25 20:30:00,Srikakulam,25.879999999999995,25.879999999999995,266,2.42,86,1001,100,25.879999999999995,1,1
26,2023-06-25 23:30:00,Srikakulam,26.25,26.25,260,3.1,84,1001,100,26.25,0,1
27,2023-06-26 02:30:00,Srikakulam,25.210000000000036,25.210000000000036,308,2.98,91,1000,100,25.210000000000036,1,1
28,2023-06-26 05:30:00,Srikakulam,24.860000000000014,24.860000000000014,283,3.62,95,1001,100,24.860000000000014,1,1
29,2023-06-26 08:30:00,Srikakulam,25.700000000000045,25.700000000000045,275,3.97,91,1002,100,25.700000000000045,1,1
30,2023-06-26 11:30:00,Srikakulam,26.340000000000032,26.340000000000032,278,4.62,86,1001,100,26.340000000000032,1,1
31,2023-06-26 14:30:00,Srikakulam,26.33000000000004,26.33000000000004,254,4.8,87,999,100,26.33000000000004,1,1
32,2023-06-26 17:30:00,Srikakulam,26.260000000000048,26.260000000000048,249,3.63,86,999,100,26.260000000000048,0,0
33,2023-06-26 20:30:00,Srikakulam,26.54000000000002,26.54000000000002,233,3.91,85,1000,100,26.54000000000002,0,0
34,2023-06-26 23:30:00,Srikakulam,26.410000000000025,26.410000000000025,244,3.91,85,1000,100,26.410000000000025,0,0
35,2023-06-27 02:30:00,Srikakulam,26.07000000000005,26.07000000000005,239,4.61,84,998,100,26.07000000000005,1,0
36,2023-06-27 05:30:00,Srikakulam,25.879999999999995,25.879999999999995,234,4.3,85,999,100,25.879999999999995,0,0
37,2023-06-27 08:30:00,Srikakulam,28.610000000000014,28.610000000000014,236,5.48,72,1001,100,28.610000000000014,0,0
38,2023-06-27 11:30:00,Srikakulam,30.910000000000025,30.910000000000025,246,6.74,61,1001,100,30.910000000000025,0,0
39,2023-06-27 14:30:00,Srikakulam,29.590000000000032,29.590000000000032,243,6.34,66,1000,100,29.590000000000032,0,0
40,2023-06-22 17:30:00,Visakhapatnam,30.49000000000001,30.939999999999998,205,6.63,74,1000,100,30.939999999999998,1,1
41,2023-06-22 20:30:00,Visakhapatnam,28.600000000000023,30.160000000000025,225,1.78,78,1001,100,30.160000000000025,1,1
42,2023-06-22 23:30:00,Visakhapatnam,25.650000000000034,27.410000000000025,298,4.29,87,1003,100,27.410000000000025,1,1
43,2023-06-23 02:30:00,Visakhapatnam,25.5,25.5,254,5.6,86,1003,100,25.5,1,1
44,2023-06-23 05:30:00,Visakhapatnam,26.04000000000002,26.04000000000002,271,5.48,82,1003,100,26.04000000000002,1,1
45,2023-06-23 08:30:00,Visakhapatnam,27.29000000000002,27.29000000000002,225,2.77,77,1005,100,27.29000000000002,1,1
46,2023-06-23 11:30:00,Visakhapatnam,27.700000000000045,27.700000000000045,258,4.11,76,1005,100,27.700000000000045,1,1
47,2023-06-23 14:30:00,Visakhapatnam,29.310000000000002,29.310000000000002,252,5.23,70,1003,100,29.310000000000002,0,1
48,2023-06-23 17:30:00,Visakhapatnam,28.470000000000027,28.470000000000027,248,5.8,73,1002,100,28.470000000000027,0,1
49,2023-06-23 20:30:00,Visakhapatnam,27.189999999999998,27.189999999999998,262,2.11,79,1004,100,27.189999999999998,1,1
50,2023-06-23 23:30:00,Visakhapatnam,26.930000000000007,26.930000000000007,280,2.5,80,1004,100,26.930000000000007,1,1
51,2023-06-24 02:30:00,Visakhapatnam,26.74000000000001,26.74000000000001,284,2.52,81,1003,100,26.74000000000001,1,1
52,2023-06-24 05:30:00,Visakhapatnam,25.77000000000004,25.77000000000004,271,3.47,85,1003,100,25.77000000000004,1,1
53,2023-06-24 08:30:00,Visakhapatnam,25.610000000000014,25.610000000000014,257,3.26,86,1005,100,25.610000000000014,1,1
54,2023-06-24 11:30:00,Visakhapatnam,25.960000000000036,25.960000000000036,244,4.95,86,1004,100,25.960000000000036,1,1
55,2023-06-24 14:30:00,Visakhapatnam,26.08000000000004,26.08000000000004,246,4.62,85,1002,100,26.08000000000004,1,1
56,2023-06-24 17:30:00,Visakhapatnam,26.100000000000023,26.100000000000023,247,3.9,85,1002,100,26.100000000000023,1,1
57,2023-06-24 20:30:00,Visakhapatnam,26.590000000000032,26.590000000000032,250,2.75,82,1003,100,26.590000000000032,0,1
58,2023-06-24 23:30:00,Visakhapatnam,26.910000000000025,26.910000000000025,263,2.01,79,1003,100,26.910000000000025,0,1
59,2023-06-25 02:30:00,Visakhapatnam,27.03000000000003,27.03000000000003,273,1.5,76,1001,100,27.03000000000003,0,1
60,2023-06-25 05:30:00,Visakhapatnam,27.05000000000001,27.05000000000001,264,1.88,75,1001,100,27.05000000000001,0,1
61,2023-06-25 08:30:00,Visakhapatnam,28.350000000000023,28.350000000000023,267,2.87,69,1003,100,28.350000000000023,0,1
62,2023-06-25 11:30:00,Visakhapatnam,29.77000000000004,29.77000000000004,269,3.97,66,1003,100,29.77000000000004,1,1
63,2023-06-25 14:30:00,Visakhapatnam,30.55000000000001,30.55000000000001,282,3.18,62,1001,100,30.55000000000001,1,1
64,2023-06-25 17:30:00,Visakhapatnam,28.350000000000023,28.350000000000023,302,2.43,71,1001,100,28.350000000000023,1,1
65,2023-06-25 20:30:00,Visakhapatnam,28.07000000000005,28.07000000000005,255,2.74,73,1002,100,28.07000000000005,0,1
66,2023-06-25 23:30:00,Visakhapatnam,27.879999999999995,27.879999999999995,272,2.85,73,1001,100,27.879999999999995,0,1
67,2023-06-26 02:30:00,Visakhapatnam,27.27000000000004,27.27000000000004,255,3.06,77,1000,100,27.27000000000004,1,1
68,2023-06-26 05:30:00,Visakhapatnam,26.58000000000004,26.58000000000004,272,3.83,82,1001,100,26.58000000000004,1,1
69,2023-06-26 08:30:00,Visakhapatnam,25.939999999999998,25.939999999999998,251,5.04,85,1003,100,25.939999999999998,1,1
70,2023-06-26 11:30:00,Visakhapatnam,26.430000000000007,26.430000000000007,261,4.71,83,1002,100,26.430000000000007,1,1
71,2023-06-26 14:30:00,Visakhapatnam,27.400000000000034,27.400000000000034,260,4.64,79,1000,100,27.400000000000034,0,1
72,2023-06-26 17:30:00,Visakhapatnam,27.03000000000003,27.03000000000003,244,6.03,81,999,100,27.03000000000003,0,0
73,2023-06-26 20:30:00,Visakhapatnam,26.689999999999998,26.689999999999998,239,4.98,81,1001,100,26.689999999999998,0,0
74,2023-06-26 23:30:00,Visakhapatnam,25.910000000000025,25.910000000000025,248,6.69,85,1001,100,25.910000000000025,1,0
75,2023-06-27 02:30:00,Visakhapatnam,25.29000000000002,25.29000000000002,246,5.86,88,999,100,25.29000000000002,1,0
76,2023-06-27 05:30:00,Visakhapatnam,25.420000000000016,25.420000000000016,241,6.84,84,1000,100,25.420000000000016,1,0
77,2023-06-27 08:30:00,Visakhapatnam,26.02000000000004,26.02000000000004,240,7.52,80,1002,100,26.02000000000004,0,0
78,2023-06-27 11:30:00,Visakhapatnam,29.57000000000005,29.57000000000005,248,8.03,66,1002,100,29.57000000000005,0,0
79,2023-06-27 14:30:00,Visakhapatnam,30.74000000000001,30.74000000000001,258,6.47,61,1000,100,30.74000000000001,0,0
80,2023-06-22 17:30:00,Rajahmundry,32.360000000000014,34.129999999999995,191,6.31,66,1000,75,34.129999999999995,0,1
81,2023-06-22 20:30:00,Rajahmundry,29.670000000000016,32.64000000000004,190,4.78,69,1001,83,32.64000000000004,0,1
82,2023-06-22 23:30:00,Rajahmundry,26.80000000000001,29.24000000000001,313,3.43,82,1003,92,29.24000000000001,1,1
83,2023-06-23 02:30:00,Rajahmundry,25.360000000000014,25.360000000000014,331,2.5,95,1004,100,25.360000000000014,1,1
84,2023-06-23 05:30:00,Rajahmundry,25.600000000000023,25.600000000000023,319,2.46,91,1004,100,25.600000000000023,1,1
85,2023-06-23 08:30:00,Rajahmundry,27.32000000000005,27.32000000000005,296,1.68,82,1006,100,27.32000000000005,1,1
86,2023-06-23 11:30:00,Rajahmundry,27.420000000000016,27.420000000000016,292,4.15,82,1006,100,27.420000000000016,1,1
87,2023-06-23 14:30:00,Rajahmundry,27.99000000000001,27.99000000000001,291,3.23,77,1004,100,27.99000000000001,0,1
88,2023-06-23 17:30:00,Rajahmundry,26.960000000000036,26.960000000000036,339,1.82,83,1004,100,26.960000000000036,0,1
89,2023-06-23 20:30:00,Rajahmundry,26.600000000000023,26.600000000000023,241,3.43,83,1005,100,26.600000000000023,0,1
90,2023-06-23 23:30:00,Rajahmundry,26.590000000000032,26.590000000000032,306,1.9,84,1004,100,26.590000000000032,0,1
91,2023-06-24 02:30:00,Rajahmundry,26.390000000000043,26.390000000000043,274,2.3,86,1003,100,26.390000000000043,0,1
92,2023-06-24 05:30:00,Rajahmundry,26.25,26.25,307,1.7,86,1004,100,26.25,1,1
93,2023-06-24 08:30:00,Rajahmundry,26.370000000000005,26.370000000000005,314,2.05,85,1005,100,26.370000000000005,0,1
94,2023-06-24 11:30:00,Rajahmundry,26.480000000000018,26.480000000000018,294,2.99,83,1005,100,26.480000000000018,1,1
95,2023-06-24 14:30:00,Rajahmundry,27.689999999999998,27.689999999999998,295,3.79,77,1003,100,27.689999999999998,0,1
96,2023-06-24 17:30:00,Rajahmundry,27.210000000000036,27.210000000000036,287,2.93,81,1003,100,27.210000000000036,0,1
97,2023-06-24 20:30:00,Rajahmundry,26.54000000000002,26.54000000000002,277,3.74,81,1004,100,26.54000000000002,0,1
98,2023-06-24 23:30:00,Rajahmundry,26.210000000000036,26.210000000000036,270,2.49,83,1004,100,26.210000000000036,0,1
99,2023-06-25 02:30:00,Rajahmundry,26.010000000000048,26.010000000000048,259,3.02,84,1002,100,26.010000000000048,0,1
100,2023-06-25 05:30:00,Rajahmundry,26.120000000000005,26.120000000000005,265,3.29,83,1003,100,26.120000000000005,0,1
101,2023-06-25 08:30:00,Rajahmundry,27.620000000000005,27.620000000000005,263,3.48,78,1005,100,27.620000000000005,0,1
102,2023-06-25 11:30:00,Rajahmundry,31.379999999999995,31.379999999999995,294,6.09,60,1004,100,31.379999999999995,0,1
103,2023-06-25 14:30:00,Rajahmundry,30.150000000000034,30.150000000000034,302,7.48,64,1002,100,30.150000000000034,0,1
104,2023-06-25 17:30:00,Rajahmundry,26.24000000000001,26.24000000000001,301,7.25,81,1003,97,26.24000000000001,1,1
105,2023-06-25 20:30:00,Rajahmundry,25.700000000000045,25.700000000000045,292,6.35,84,1004,100,25.700000000000045,1,1
106,2023-06-25 23:30:00,Rajahmundry,25.610000000000014,25.610000000000014,284,5.51,82,1003,100,25.610000000000014,0,1
107,2023-06-26 02:30:00,Rajahmundry,25.49000000000001,25.49000000000001,276,4.71,82,1002,100,25.49000000000001,0,1
108,2023-06-26 05:30:00,Rajahmundry,25.689999999999998,25.689999999999998,280,3.81,80,1003,100,25.689999999999998,0,1
109,2023-06-26 08:30:00,Rajahmundry,25.560000000000002,25.560000000000002,291,5.59,84,1005,100,25.560000000000002,1,1
110,2023-06-26 11:30:00,Rajahmundry,24.100000000000023,24.100000000000023,275,5.77,94,1004,100,24.100000000000023,1,1
111,2023-06-26 14:30:00,Rajahmundry,25.0,25.0,270,7.8,90,1003,100,25.0,1,1
112,2023-06-26 17:30:00,Rajahmundry,24.090000000000032,24.090000000000032,278,7.23,91,1002,100,24.090000000000032,1,0
113,2023-06-26 20:30:00,Rajahmundry,24.0,24.0,266,6.32,89,1004,100,24.0,1,0
114,2023-06-26 23:30:00,Rajahmundry,23.610000000000014,23.610000000000014,263,5.83,89,1004,100,23.610000000000014,0,0
115,2023-06-27 02:30:00,Rajahmundry,23.360000000000014,23.360000000000014,270,6.91,89,1002,100,23.360000000000014,1,0
116,2023-06-27 05:30:00,Rajahmundry,23.78000000000003,23.78000000000003,267,6.22,88,1003,100,23.78000000000003,0,0
117,2023-06-27 08:30:00,Rajahmundry,25.04000000000002,25.04000000000002,268,6.64,85,1005,100,25.04000000000002,1,0
118,2023-06-27 11:30:00,Rajahmundry,25.960000000000036,25.960000000000036,274,7.77,81,1005,100,25.960000000000036,0,0
119,2023-06-27 14:30:00,Rajahmundry,26.02000000000004,26.02000000000004,270,6.7,78,1003,100,26.02000000000004,0,0
120,2023-06-22 17:30:00,Vijayawada,34.97000000000003,36.80000000000001,213,3.4,59,1000,75,34.97000000000003,0,1
121,2023-06-22 20:30:00,Vijayawada,30.930000000000007,33.620000000000005,244,4.88,61,1001,83,33.620000000000005,1,1
122,2023-06-22 23:30:00,Vijayawada,25.960000000000036,28.960000000000036,217,3.11,77,1003,92,28.960000000000036,1,1
123,2023-06-23 02:30:00,Vijayawada,26.660000000000025,26.660000000000025,3,2.61,82,1004,100,26.660000000000025,1,1
124,2023-06-23 05:30:00,Vijayawada,26.680000000000007,26.680000000000007,236,1.09,81,1004,100,26.680000000000007,1,1
125,2023-06-23 08:30:00,Vijayawada,28.810000000000002,28.810000000000002,189,1.91,72,1006,100,28.810000000000002,0,1
126,2023-06-23 11:30:00,Vijayawada,30.350000000000023,30.350000000000023,136,0.62,65,1006,100,30.350000000000023,0,1
127,2023-06-23 14:30:00,Vijayawada,31.110000000000014,31.110000000000014,72,2.15,63,1003,100,31.110000000000014,0,1
128,2023-06-23 17:30:00,Vijayawada,29.400000000000034,29.400000000000034,275,0.15,72,1004,100,29.400000000000034,1,1
129,2023-06-23 20:30:00,Vijayawada,26.960000000000036,26.960000000000036,209,3.01,84,1005,100,26.960000000000036,1,1
130,2023-06-23 23:30:00,Vijayawada,27.350000000000023,27.350000000000023,231,2.55,81,1005,100,27.350000000000023,0,1
131,2023-06-24 02:30:00,Vijayawada,27.28000000000003,27.28000000000003,252,2.23,78,1003,100,27.28000000000003,0,1
132,2023-06-24 05:30:00,Vijayawada,27.30000000000001,27.30000000000001,257,1.67,79,1004,100,27.30000000000001,0,1
133,2023-06-24 08:30:00,Vijayawada,28.010000000000048,28.010000000000048,272,2.28,76,1005,100,28.010000000000048,0,1
134,2023-06-24 11:30:00,Vijayawada,28.660000000000025,28.660000000000025,286,3.6,71,1005,100,28.660000000000025,0,1
135,2023-06-24 14:30:00,Vijayawada,29.129999999999995,29.129999999999995,278,3.28,67,1003,100,29.129999999999995,0,1
136,2023-06-24 17:30:00,Vijayawada,28.110000000000014,28.110000000000014,332,3.25,72,1004,100,28.110000000000014,0,1
137,2023-06-24 20:30:00,Vijayawada,26.74000000000001,26.74000000000001,334,1.8,80,1004,100,26.74000000000001,1,1
138,2023-06-24 23:30:00,Vijayawada,27.120000000000005,27.120000000000005,241,0.54,79,1005,100,27.120000000000005,0,1
139,2023-06-25 02:30:00,Vijayawada,27.060000000000002,27.060000000000002,271,1.7,78,1003,100,27.060000000000002,0,1
140,2023-06-25 05:30:00,Vijayawada,27.24000000000001,27.24000000000001,240,2.37,77,1003,100,27.24000000000001,0,1
141,2023-06-25 08:30:00,Vijayawada,28.840000000000032,28.840000000000032,265,4.44,69,1005,100,28.840000000000032,0,1
142,2023-06-25 11:30:00,Vijayawada,29.02000000000004,29.02000000000004,293,4.79,68,1005,100,29.02000000000004,0,1
143,2023-06-25 14:30:00,Vijayawada,28.140000000000043,28.140000000000043,333,5.35,71,1004,100,28.140000000000043,0,1
144,2023-06-25 17:30:00,Vijayawada,26.510000000000048,26.510000000000048,327,4.44,79,1004,100,26.510000000000048,1,1
145,2023-06-25 20:30:00,Vijayawada,26.379999999999995,26.379999999999995,318,3.24,79,1005,100,26.379999999999995,0,1
146,2023-06-25 23:30:00,Vijayawada,26.310000000000002,26.310000000000002,285,3.05,75,1005,99,26.310000000000002,0,1
147,2023-06-26 02:30:00,Vijayawada,26.230000000000018,26.230000000000018,278,2.22,76,1003,100,26.230000000000018,0,1
148,2023-06-26 05:30:00,Vijayawada,26.54000000000002,26.54000000000002,274,2.32,76,1004,100,26.54000000000002,0,1
149,2023-06-26 08:30:00,Vijayawada,26.53000000000003,26.53000000000003,294,4.49,77,1005,100,26.53000000000003,0,1
150,2023-06-26 11:30:00,Vijayawada,25.850000000000023,25.850000000000023,288,5.64,83,1005,100,25.850000000000023,1,1
151,2023-06-26 14:30:00,Vijayawada,24.879999999999995,24.879999999999995,293,6.04,87,1004,100,24.879999999999995,1,1
152,2023-06-26 17:30:00,Vijayawada,24.57000000000005,24.57000000000005,286,6.39,85,1004,100,24.57000000000005,1,0
153,2023-06-26 20:30:00,Vijayawada,24.58000000000004,24.58000000000004,289,5.18,84,1006,100,24.58000000000004,1,0
154,2023-06-26 23:30:00,Vijayawada,24.980000000000018,24.980000000000018,279,4.64,80,1006,100,24.980000000000018,1,0
155,2023-06-27 02:30:00,Vijayawada,24.03000000000003,24.03000000000003,277,3.87,87,1004,100,24.03000000000003,1,0
156,2023-06-27 05:30:00,Vijayawada,25.010000000000048,25.010000000000048,275,5.63,82,1004,100,25.010000000000048,1,0
157,2023-06-27 08:30:00,Vijayawada,24.950000000000045,24.950000000000045,266,6.07,83,1006,100,24.950000000000045,1,0
158,2023-06-27 11:30:00,Vijayawada,26.200000000000045,26.200000000000045,280,6.15,77,1006,100,26.200000000000045,1,0
159,2023-06-27 14:30:00,Vijayawada,26.82000000000005,26.82000000000005,272,5.44,72,1004,100,26.82000000000005,0,0
160,2023-06-22 17:30:00,Tirumala - Tirupati,34.28000000000003,34.57000000000005,245,1.12,43,1003,40,34.57000000000005,0,1
161,2023-06-22 20:30:00,Tirumala - Tirupati,30.620000000000005,33.25,171,2.32,49,1004,60,33.25,1,1
162,2023-06-22 23:30:00,Tirumala - Tirupati,29.29000000000002,31.05000000000001,205,1.91,59,1005,79,31.05000000000001,0,1
163,2023-06-23 02:30:00,Tirumala - Tirupati,28.58000000000004,28.58000000000004,257,1.52,69,1005,100,28.58000000000004,1,1
164,2023-06-23 05:30:00,Tirumala - Tirupati,28.08000000000004,28.08000000000004,268,1.73,71,1006,100,28.08000000000004,0,1
165,2023-06-23 08:30:00,Tirumala - Tirupati,30.29000000000002,30.29000000000002,283,2.72,58,1007,100,30.29000000000002,0,1
166,2023-06-23 11:30:00,Tirumala - Tirupati,32.5,32.5,295,4.42,47,1007,100,32.5,0,1
167,2023-06-23 14:30:00,Tirumala - Tirupati,35.460000000000036,35.460000000000036,288,4.14,39,1005,100,35.460000000000036,0,1
168,2023-06-23 17:30:00,Tirumala - Tirupati,34.170000000000016,34.170000000000016,271,2.06,43,1004,100,34.170000000000016,0,1
169,2023-06-23 20:30:00,Tirumala - Tirupati,29.77000000000004,29.77000000000004,240,2.03,63,1006,100,29.77000000000004,1,1
170,2023-06-23 23:30:00,Tirumala - Tirupati,26.55000000000001,26.55000000000001,34,1.41,80,1008,100,26.55000000000001,1,1
171,2023-06-24 02:30:00,Tirumala - Tirupati,26.340000000000032,26.340000000000032,338,1.59,81,1006,100,26.340000000000032,1,1
172,2023-06-24 05:30:00,Tirumala - Tirupati,26.379999999999995,26.379999999999995,275,1.88,81,1006,100,26.379999999999995,0,1
173,2023-06-24 08:30:00,Tirumala - Tirupati,29.230000000000018,29.230000000000018,284,3.79,61,1008,100,29.230000000000018,0,1
174,2023-06-24 11:30:00,Tirumala - Tirupati,31.730000000000018,31.730000000000018,288,4.85,51,1007,100,31.730000000000018,0,1
175,2023-06-24 14:30:00,Tirumala - Tirupati,34.01000000000005,34.01000000000005,304,5.55,43,1004,100,34.01000000000005,0,1
176,2023-06-24 17:30:00,Tirumala - Tirupati,33.410000000000025,33.410000000000025,302,3.28,45,1004,100,33.410000000000025,0,1
177,2023-06-24 20:30:00,Tirumala - Tirupati,31.230000000000018,31.230000000000018,307,0.82,53,1006,100,31.230000000000018,0,1
178,2023-06-24 23:30:00,Tirumala - Tirupati,30.24000000000001,30.24000000000001,233,0.54,58,1006,100,30.24000000000001,1,1
179,2023-06-25 02:30:00,Tirumala - Tirupati,28.900000000000034,28.900000000000034,292,2.62,63,1005,100,28.900000000000034,1,1
180,2023-06-25 05:30:00,Tirumala - Tirupati,27.80000000000001,27.80000000000001,286,3.2,64,1006,100,27.80000000000001,0,1
181,2023-06-25 08:30:00,Tirumala - Tirupati,29.720000000000027,29.720000000000027,289,5.55,57,1007,100,29.720000000000027,0,1
182,2023-06-25 11:30:00,Tirumala - Tirupati,32.05000000000001,32.05000000000001,293,6.21,49,1007,100,32.05000000000001,0,1
183,2023-06-25 14:30:00,Tirumala - Tirupati,34.10000000000002,34.10000000000002,290,5.4,42,1004,100,34.10000000000002,0,1
184,2023-06-25 17:30:00,Tirumala - Tirupati,32.73000000000002,32.73000000000002,294,4.25,47,1004,100,32.73000000000002,1,1
185,2023-06-25 20:30:00,Tirumala - Tirupati,30.55000000000001,30.55000000000001,282,2.11,55,1006,100,30.55000000000001,1,1
186,2023-06-25 23:30:00,Tirumala - Tirupati,28.879999999999995,28.879999999999995,294,2.75,62,1007,100,28.879999999999995,1,1
187,2023-06-26 02:30:00,Tirumala - Tirupati,27.760000000000048,27.760000000000048,277,3.37,64,1005,91,27.760000000000048,0,1
188,2023-06-26 05:30:00,Tirumala - Tirupati,26.99000000000001,26.99000000000001,282,3.63,60,1006,96,26.99000000000001,0,1
189,2023-06-26 08:30:00,Tirumala - Tirupati,29.400000000000034,29.400000000000034,285,5.68,52,1008,100,29.400000000000034,0,1
190,2023-06-26 11:30:00,Tirumala - Tirupati,33.64000000000004,33.64000000000004,296,7.28,41,1007,97,33.64000000000004,0,1
191,2023-06-26 14:30:00,Tirumala - Tirupati,33.43000000000001,33.43000000000001,309,7.27,42,1004,100,33.43000000000001,0,1
192,2023-06-26 17:30:00,Tirumala - Tirupati,32.76000000000005,32.76000000000005,305,5.75,44,1004,100,32.76000000000005,0,0
193,2023-06-26 20:30:00,Tirumala - Tirupati,30.260000000000048,30.260000000000048,309,4.52,53,1007,100,30.260000000000048,1,0
194,2023-06-26 23:30:00,Tirumala - Tirupati,28.0,28.0,285,3.36,64,1008,100,28.0,1,0
195,2023-06-27 02:30:00,Tirumala - Tirupati,27.25,27.25,281,2.93,64,1006,100,27.25,1,0
196,2023-06-27 05:30:00,Tirumala - Tirupati,26.510000000000048,26.510000000000048,278,2.58,62,1006,100,26.510000000000048,0,0
197,2023-06-27 08:30:00,Tirumala - Tirupati,29.08000000000004,29.08000000000004,290,4.5,51,1008,100,29.08000000000004,0,0
198,2023-06-27 11:30:00,Tirumala - Tirupati,32.76000000000005,32.76000000000005,296,6.61,43,1008,100,32.76000000000005,0,0
199,2023-06-27 14:30:00,Tirumala - Tirupati,33.08000000000004,33.08000000000004,296,6.59,42,1005,100,33.08000000000004,0,0
200,2023-06-22 17:30:00,Nellore,35.44,35.44,259,1.93,41,1002,96,35.44,0,1
201,2023-06-22 20:30:00,Nellore,30.54000000000002,33.81,166,4.95,50,1003,90,33.81,0,1
202,2023-06-22 23:30:00,Nellore,29.27000000000004,31.33000000000004,5,4.17,61,1005,88,31.33000000000004,0,1
203,2023-06-23 02:30:00,Nellore,28.930000000000007,28.930000000000007,29,0.45,71,1004,100,28.930000000000007,1,1
204,2023-06-23 05:30:00,Nellore,28.910000000000025,28.910000000000025,261,2.15,71,1004,100,28.910000000000025,0,1
205,2023-06-23 08:30:00,Nellore,31.410000000000025,31.410000000000025,290,4.18,55,1006,100,31.410000000000025,0,1
206,2023-06-23 11:30:00,Nellore,33.49000000000001,33.49000000000001,271,5.07,45,1006,100,33.49000000000001,0,1
207,2023-06-23 14:30:00,Nellore,36.81,36.81,278,4.93,36,1003,100,36.81,0,1
208,2023-06-23 17:30:00,Nellore,36.129999999999995,36.129999999999995,252,2.61,37,1003,100,36.129999999999995,0,1
209,2023-06-23 20:30:00,Nellore,29.28000000000003,29.28000000000003,20,5.96,69,1006,100,29.28000000000003,1,1
210,2023-06-23 23:30:00,Nellore,26.340000000000032,26.340000000000032,322,4.14,81,1007,100,26.340000000000032,1,1
211,2023-06-24 02:30:00,Nellore,25.870000000000005,25.870000000000005,298,2.81,85,1005,100,25.870000000000005,1,1
212,2023-06-24 05:30:00,Nellore,26.75,26.75,267,3.51,80,1005,100,26.75,0,1
213,2023-06-24 08:30:00,Nellore,29.83000000000004,29.83000000000004,268,4.59,64,1006,100,29.83000000000004,0,1
214,2023-06-24 11:30:00,Nellore,33.460000000000036,33.460000000000036,287,5.54,49,1006,100,33.460000000000036,0,1
215,2023-06-24 14:30:00,Nellore,35.210000000000036,35.210000000000036,306,4.43,43,1003,100,35.210000000000036,0,1
216,2023-06-24 17:30:00,Nellore,33.379999999999995,33.379999999999995,357,2.09,48,1003,100,33.379999999999995,1,1
217,2023-06-24 20:30:00,Nellore,31.310000000000002,31.310000000000002,93,2.08,61,1005,100,31.310000000000002,0,1
218,2023-06-24 23:30:00,Nellore,29.910000000000025,29.910000000000025,148,3.45,69,1005,100,29.910000000000025,0,1
